2018/07/18 00:05,-87.67251,41.771328
2018/07/18 20:00,-87.60522,41.753124
2018/07/18 08:08,-87.65557,41.694004
2018/07/17 17:30,-87.59481,41.72217
2018/07/17 22:10,-87.603424,41.65899
2018/07/17 18:25,-87.72319,41.88024
2018/07/15 07:15,-87.72987,41.8979
2018/07/15 20:21,-87.76568,41.87776
2018/07/15 12:15,-87.75449,41.89909
2018/07/14 17:30,-87.57627,41.76617
2018/07/14 19:10,-87.77511,41.931137
2018/07/14 23:15,-87.7468,41.88574
2018/07/13 23:20,-87.58635,41.767788
2018/07/12 16:20,-87.65421,41.746864
2018/07/12 00:06,-87.657455,41.7905
2018/07/12 22:40,-87.62913,41.74466
2018/07/11 12:35,-87.67289,41.78749
2018/07/11 14:13,-87.59797,41.752693
2018/07/11 14:32,-87.66694,41.790268
2018/07/11 23:44,-87.61898,41.675354
2018/07/11 23:17,-87.66541,41.733578
2018/07/11 23:10,-87.67277,42.015934
2018/07/10 23:53,-87.66681,41.73886
2018/07/10 22:00,-87.69371,41.789955
2018/07/10 00:00,-87.56813,41.725365
2018/07/09 19:26,-87.62178,41.780025
2018/07/08 12:20,-87.7653,41.901222
2018/07/08 03:30,-87.70117,41.87736
2018/07/08 00:35,-87.616066,41.479225
2018/07/07 01:40,-87.62995,41.72163
2018/07/06 14:50,-87.72188,41.879795
2018/07/06 19:28,-87.56934,41.725136
2018/07/05 06:33,-87.65073,41.90573
2018/07/03 20:00,-87.743805,41.88539
2018/07/03 05:27,-87.62328,41.787415
2018/07/01 05:00,-87.68351,41.773613
2018/06/30 00:45,-87.65074,41.812447
2018/06/30 17:30,-87.597916,41.750584
2018/06/30 03:00,-87.62402,41.79278
2018/06/28 06:51,-87.62455,41.70067
2018/06/27 19:05,-87.60403,41.753033
2018/06/25 15:00,-87.61565,41.65349
2018/06/25 22:50,-87.62845,41.670116
2018/06/24 12:56,-87.728386,41.80396
2018/06/24 18:03,-87.62159,41.67803
2018/06/24 23:40,-87.61974,41.813988
2018/06/23 18:13,-87.63414,41.79304
2018/06/23 00:10,-87.62251,41.802017
2018/06/20 11:45,-87.66665,41.778522
2018/06/19 21:38,-87.669685,41.80212
2018/06/18 13:35,-87.75538,41.889343
2018/06/18 04:50,-87.66152,41.865677
2018/06/18 04:50,-87.66152,41.865677
2018/06/18 05:29,-87.7159,41.880856
2018/06/18 00:50,-87.702034,41.82085
2018/06/17 12:25,-87.687164,41.76644
2018/06/17 21:18,-87.687164,41.774616
2018/06/17 06:15,-87.6474,41.787823
2018/06/17 11:30,-87.76463,41.907715
2018/06/16 07:27,-87.71235,41.88743
2018/06/15 23:20,-87.73163,41.878784
2018/06/15 09:30,-87.714676,41.972157
2018/06/15 22:50,-87.6375,41.772575
2018/06/14 18:15,-87.65532,41.69674
2018/06/12 08:30,-87.624214,41.705345
2018/06/12 02:32,-87.62303,41.772842
2018/06/12 13:20,-87.617905,41.758373
2018/06/10 01:10,-87.613174,41.77807
2018/06/10 03:20,-87.64649,41.787018
2018/06/10 01:15,-87.6735,41.793938
2018/06/10 17:07,-87.6731,41.795143
2018/06/09 20:30,-87.61143,41.756123
2018/06/09 01:40,-87.683205,41.762787
2018/06/09 06:10,-87.609924,41.812763
2018/06/09 19:55,-87.739296,41.865982
2018/06/08 19:00,-87.710304,41.85855
2018/06/08 08:30,-87.720924,41.884663
2018/06/08 00:30,-87.69241,41.910206
2018/06/08 22:00,-87.55528,41.75089
2018/06/07 14:25,-87.61388,41.80892
2018/06/06 20:10,-87.619835,41.818813
2018/06/05 21:33,-87.743195,41.874146
2018/06/05 02:50,-87.725945,41.87283
2018/06/05 05:30,-87.674164,42.01263
2018/06/03 02:25,-87.65607,41.760464
2018/06/03 08:58,-87.71263,41.894093
2018/06/02 08:45,-87.76408,41.8688
2018/06/01 00:18,-87.675,41.764782
2018/05/31 12:52,-87.746704,41.869324
2018/05/31 13:20,-87.68462,41.769695
2018/05/31 19:02,-87.6763,41.77682
2018/05/30 01:30,-87.63061,41.872612
2018/05/30 21:38,-87.753204,41.887054
2018/05/28 01:00,-87.754036,41.871986
2018/05/28 21:09,-87.703415,41.871563
2018/05/27 08:00,-87.6038,41.803917
2018/05/26 20:39,-87.64482,41.756107
2018/05/26 21:02,-87.60526,41.805897
2018/05/26 01:30,-87.68264,41.766514
2018/05/25 23:45,-87.64177,41.897476
2018/05/25 18:27,-87.739395,41.883186
2018/05/25 23:30,-87.65068,41.728584
2018/05/25 01:00,-87.6494,41.769726
2018/05/22 02:44,-87.70279,41.93935
2018/05/20 12:09,-87.7261,41.85685
2018/05/19 17:00,-87.763275,41.882366
2018/05/18 23:30,-87.578094,41.7649
2018/05/18 02:00,-87.6145,41.830894
2018/05/18 17:29,-87.65381,41.799374
2018/05/17 17:30,-87.774124,41.900524
2018/05/17 00:54,-87.64811,41.76794
2018/05/17 21:00,-87.73117,41.86176
2018/05/15 11:00,-87.71393,41.896454
2018/05/14 19:18,-87.74437,41.92726
2018/05/14 17:25,-87.550644,41.75011
2018/05/13 03:15,-87.60275,41.75045
2018/05/13 17:13,-87.62922,41.89668
2018/05/12 01:10,-87.60462,41.729023
2018/05/12 00:25,-87.558586,41.759808
2018/05/11 22:50,-87.70377,41.87892
2018/05/10 14:18,-87.70846,41.876205
2018/05/08 20:30,-87.650566,41.76771
2018/05/08 20:45,-87.65457,41.782913
2018/05/08 21:34,-87.731224,41.851315
2018/05/08 13:58,-87.66283,41.77279
2018/05/07 16:37,-87.70707,41.885372
2018/05/06 04:50,-87.64357,41.735146
2018/05/06 23:20,-87.7043,41.88098
2018/05/06 03:30,-87.67827,41.851704
2018/05/06 21:00,-87.564415,41.753555
2018/05/05 15:11,-87.71836,41.86625
2018/05/04 21:35,-87.63478,41.680904
2018/05/03 13:20,-87.58417,41.746925
2018/05/02 03:00,-87.58234,41.799572
2018/05/02 21:42,-87.713326,41.867287
2018/05/02 14:30,-87.66711,41.79667
